"province","year","fuel","pct"
"HA",1989,"refined liquids",0.00184490890575188
"HA",1990,"gas",0.0763357267826183
"HA",1990,"refined liquids",0.00210723782231756
"HA",1991,"gas",0.0653484845618837
"HA",1991,"refined liquids",0.00230974411110545
"HA",1992,"gas",0.0563141404386904
"HA",1992,"refined liquids",0.00251337432411143
"HA",1993,"gas",0.0487545212188127
"HA",1993,"refined liquids",0.00271813784416149
"HA",1994,"gas",0.0423357834445391
"HA",1994,"refined liquids",0.00292404415881353
"HA",1995,"gas",0.0275238975320078
"HA",1995,"refined liquids",0.00311597068912844
"HA",1996,"gas",0.0173542568713477
"HA",1996,"refined liquids",0.00309203828219152
"HA",1997,"gas",0.0117340702842109
"HA",1997,"refined liquids",0.00277624467617562
"HA",1998,"gas",0.0158101787647447
"HA",1998,"refined liquids",0.00242299599532676
"HA",1999,"gas",0.0157889924669807
"HA",1999,"refined liquids",0.00111330235379489
"HA",2000,"gas",0.0175568268060964
"HA",2000,"refined liquids",0.00203171899555314
"HA",2001,"gas",0.0145892033091043
"HA",2001,"refined liquids",0.00172502493212871
"HA",2002,"gas",0.0101308326359606
"HA",2002,"refined liquids",0.00137296479542424
"HA",2003,"gas",0.0189773656519437
"HA",2003,"refined liquids",0.00882400736363501
"HA",2004,"gas",0.0200439211713685
"HA",2004,"refined liquids",0.00429846852222604
"HA",2005,"gas",0.0221312001586749
"HA",2005,"refined liquids",0.00524046158349977
"HA",2006,"gas",0.00463966684626457
"HA",2006,"refined liquids",0.0127330740508801
"HA",2007,"gas",0.0243203558619091
"HA",2007,"refined liquids",0.0219087576994789
"HA",2008,"gas",0.04561385201107
"HA",2008,"refined liquids",0.0220506993676887
"HA",2009,"gas",0.0564221785121024
"HA",2009,"refined liquids",0.0212275333026033
"HA",2010,"gas",0.0694016520535743
"HA",2010,"refined liquids",0.0842880257097635
"HA",2011,"gas",0.0574695540189516
"HA",2011,"refined liquids",0.0326972089584735
"HA",2012,"gas",0.0417068586972388
"HA",2012,"refined liquids",0.0297636607906332
"HA",2013,"gas",0.0344191041215721
"HA",2013,"refined liquids",0.0362016817911859
"HA",2014,"gas",0.0250257613309792
"HA",2014,"refined liquids",0.034125609778738
"HA",2015,"gas",0.0250257613309792
"HA",2015,"refined liquids",0.034125609778738
"HB",1971,"gas",0
"HB",1971,"refined liquids",0
"HB",1972,"gas",0
"HB",1972,"refined liquids",0
"HB",1973,"gas",0
"HB",1973,"refined liquids",0
"HB",1974,"gas",0
"HB",1974,"refined liquids",0
"HB",1975,"gas",0
"HB",1975,"refined liquids",0
"HB",1976,"gas",0
"HB",1976,"refined liquids",0
"HB",1977,"gas",0
"HB",1977,"refined liquids",0
"HB",1978,"gas",0
"HB",1978,"refined liquids",0
"HB",1979,"gas",0
"HB",1979,"refined liquids",0
"HB",1980,"gas",0
"HB",1980,"refined liquids",0
"HB",1981,"gas",0
"HB",1981,"refined liquids",0
"HB",1982,"gas",0
"HB",1982,"refined liquids",0
"HB",1983,"gas",0
"HB",1983,"refined liquids",0
"HB",1984,"gas",0
"HB",1984,"refined liquids",0
"HB",1985,"gas",0
"HB",1985,"refined liquids",0.0224197983844277
"HB",1986,"gas",0
"HB",1986,"refined liquids",0.0226969249304871
"HB",1987,"gas",0
"HB",1987,"refined liquids",0.0229308358687895
"HB",1988,"gas",0
"HB",1988,"refined liquids",0.0231624136103776
"HB",1989,"gas",0
"HB",1989,"refined liquids",0.0233916928914941
"HB",1990,"gas",0
"HB",1990,"refined liquids",0.0235179677833051
"HB",1991,"gas",0
"HB",1991,"refined liquids",0.0214941090355327
"HB",1992,"gas",0
"HB",1992,"refined liquids",0.019459017728642
"HB",1993,"gas",0
"HB",1993,"refined liquids",0.0174126000901654
"HB",1994,"gas",0
"HB",1994,"refined liquids",0.0153547613009384
"HB",1995,"gas",0.0912852882971111
"HB",1995,"refined liquids",0.0132211990142612
"HB",1996,"gas",0.0500420234889848
"HB",1996,"refined liquids",0.0181214894599414
"HB",1997,"gas",0.0288591262208612
"HB",1997,"refined liquids",0.0175699521928083
"HB",1998,"gas",0.0331032507806623
"HB",1998,"refined liquids",0.00348148459722196
"HB",1999,"gas",0.0280306671726565
"HB",1999,"refined liquids",0.00319651533137285
"HB",2000,"gas",0.026255579733714
"HB",2000,"refined liquids",0.0022556872232723
"HB",2001,"gas",0.0182011512562058
"HB",2001,"refined liquids",0.00242744321776888
"HB",2002,"gas",0.0151158286004076
"HB",2002,"refined liquids",0.00127644263714348
"HB",2003,"gas",0.0107449689067792
"HB",2003,"refined liquids",0.00253087441323604
"HB",2004,"gas",0.00601838602627981
"HB",2004,"refined liquids",0.00725739811288156
"HB",2005,"gas",0.00385235859367308
"HB",2005,"refined liquids",0.00551382544906203
"HB",2006,"gas",0.00151882202316185
"HB",2006,"refined liquids",0.00393462140791756
"HB",2007,"gas",0.000767140981519583
"HB",2007,"refined liquids",0.00699209410892894
"HB",2008,"gas",0.000562433087651591
"HB",2008,"refined liquids",0.0110627351001496
"HB",2009,"gas",0.000763420837802532
"HB",2009,"refined liquids",0.00751056339997343
"HB",2010,"gas",0.000756320662357541
"HB",2010,"refined liquids",0.00571734920453536
"HB",2011,"gas",0.00722354400749515
"HB",2011,"refined liquids",0.0082706776984253
"HB",2012,"gas",0.00689606174655397
"HB",2012,"refined liquids",0.00847244115974092
"HB",2013,"gas",0.00723966117616526
"HB",2013,"refined liquids",0.00803160873928895
"HB",2014,"gas",0.00661125594775399
"HB",2014,"refined liquids",0.00735650016528822
"HB",2015,"gas",0.00661125594775399
"HB",2015,"refined liquids",0.00735650016528822
"HE",1971,"gas",0
"HE",1971,"refined liquids",0
"HE",1972,"gas",0
"HE",1972,"refined liquids",0
"HE",1973,"gas",0
"HE",1973,"refined liquids",0
"HE",1974,"gas",0
"HE",1974,"refined liquids",0
"HE",1975,"gas",0
"HE",1975,"refined liquids",0
"HE",1976,"gas",0
"HE",1976,"refined liquids",0
"HE",1977,"gas",0
"HE",1977,"refined liquids",0
"HE",1978,"gas",0
"HE",1978,"refined liquids",0
"HE",1979,"gas",0
"HE",1979,"refined liquids",0
"HE",1980,"gas",0
"HE",1980,"refined liquids",0
"HE",1981,"gas",0
"HE",1981,"refined liquids",0
"HE",1982,"gas",0
"HE",1982,"refined liquids",0
"HE",1983,"gas",0
"HE",1983,"refined liquids",0
"HE",1984,"gas",0
"HE",1984,"refined liquids",0
"HE",1985,"gas",0
"HE",1985,"refined liquids",0.0176359467782278
"HE",1986,"gas",0
"HE",1986,"refined liquids",0.0149116204908993
"HE",1987,"gas",0
"HE",1987,"refined liquids",0.0121827957172022
"HE",1988,"gas",0
"HE",1988,"refined liquids",0.00948119021354953
"HE",1989,"gas",0
"HE",1989,"refined liquids",0.0068063987439986
"HE",1990,"gas",0
"HE",1990,"refined liquids",0.00414028901451169
"HE",1991,"gas",0
"HE",1991,"refined liquids",0.00417389059612087
"HE",1992,"gas",0
"HE",1992,"refined liquids",0.00420767866888331
"HE",1993,"gas",0
"HE",1993,"refined liquids",0.00424165478967801
"HE",1994,"gas",0
"HE",1994,"refined liquids",0.00427582053276203
"HE",1995,"gas",0.0479939318774205
"HE",1995,"refined liquids",0.00428934701813173
"HE",1996,"gas",0.00564425192385305
"HE",1996,"refined liquids",0.00734508418042156
"HE",1997,"gas",0.0461430463773174
"HE",1997,"refined liquids",0.00697491773667129
"HE",1998,"gas",0.0557390312402256
"HE",1998,"refined liquids",0.00755036527107175
"HE",1999,"gas",0.0500688887852833
"HE",1999,"refined liquids",0.0074871119211525
"HE",2000,"gas",0.0502070457219541
"HE",2000,"refined liquids",0.00836546016660901
"HE",2001,"gas",0.0376961434996857
"HE",2001,"refined liquids",0.00708717622480487
"HE",2002,"gas",0.0344260701610882
"HE",2002,"refined liquids",0.00506151934720468
"HE",2003,"gas",0.00416796274545789
"HE",2003,"refined liquids",0.00483113703607002
"HE",2004,"gas",0.0646363149475647
"HE",2004,"refined liquids",0.00416267235625722
"HE",2005,"gas",0.0842504413883672
"HE",2005,"refined liquids",0.0100911992165689
"HE",2006,"gas",0.0818930563345736
"HE",2006,"refined liquids",0.00596354924391929
"HE",2007,"gas",0.00815638134697152
"HE",2007,"refined liquids",0.00807002932057165
"HE",2008,"gas",0.142753129522348
"HE",2008,"refined liquids",0.0608373064877811
"HE",2009,"gas",0.1398860794414
"HE",2009,"refined liquids",0.0180142298273444
"HE",2010,"gas",0.00983433710898822
"HE",2010,"refined liquids",0.0103970540307669
"HE",2011,"gas",0.00956446262895396
"HE",2011,"refined liquids",0.0236547036476528
"HE",2012,"gas",0.0159921257726925
"HE",2012,"refined liquids",0.0169657234176418
"HE",2013,"gas",0.0205985341360541
"HE",2013,"refined liquids",0.0228610577057162
"HE",2014,"gas",0.0250308961330311
"HE",2014,"refined liquids",0.0189793900513244
"HE",2015,"gas",0.0250308961330311
"HE",2015,"refined liquids",0.0189793900513244
"HI",1971,"gas",0
"HI",1971,"refined liquids",0
"HI",1972,"gas",0
"HI",1972,"refined liquids",0
"HI",1973,"gas",0
"HI",1973,"refined liquids",0
"HI",1974,"gas",0
"HI",1974,"refined liquids",0
"HI",1975,"gas",0
"HI",1975,"refined liquids",0
"HI",1976,"gas",0
"HI",1976,"refined liquids",0
"HI",1977,"gas",0
"HI",1977,"refined liquids",0
"HI",1978,"gas",0
"HI",1978,"refined liquids",0
"HI",1979,"gas",0
"HI",1979,"refined liquids",0
"HI",1980,"gas",0
"HI",1980,"refined liquids",0
"HI",1981,"gas",0
"HI",1981,"refined liquids",0
"HI",1982,"gas",0
"HI",1982,"refined liquids",0
"HI",1983,"gas",0
"HI",1983,"refined liquids",0
"HI",1984,"gas",0
"HI",1984,"refined liquids",0
"HI",1985,"gas",0
"HI",1985,"refined liquids",0
"HI",1986,"gas",0
"HI",1986,"refined liquids",0
"HI",1987,"gas",0
"HI",1987,"refined liquids",0
"HI",1988,"gas",0
"HI",1988,"refined liquids",0
"HI",1989,"gas",0
"HI",1989,"refined liquids",0
"HI",1990,"gas",0
"HI",1990,"refined liquids",0
"HI",1991,"gas",0
"HI",1991,"refined liquids",0
"HI",1992,"gas",0
"HI",1992,"refined liquids",0
"HI",1993,"gas",0
"HI",1993,"refined liquids",0
"HI",1994,"gas",0
"HI",1994,"refined liquids",0
"HI",1995,"gas",0
"HI",1995,"refined liquids",0.00483285709930234
"HI",1996,"gas",0.0479755732919695
"HI",1996,"refined liquids",0.00308930137261046
"HI",1997,"gas",0.0361852899067407
"HI",1997,"refined liquids",0.00100560406832428
"HI",1998,"gas",0.039607760920364
"HI",1998,"refined liquids",0.000924652657161537
"HI",1999,"gas",0.0315981584053612
"HI",1999,"refined liquids",0.000738785795803494
"HI",2000,"gas",0.0419824479664382
"HI",2000,"refined liquids",0.000496740492205215
"HI",2001,"gas",0.0288096512689489
"HI",2001,"refined liquids",0.000488302499273681
"HI",2002,"gas",0.0388789919197859
"HI",2002,"refined liquids",0.00148994538727922
"HI",2003,"gas",0.0420085510327979
"HI",2003,"refined liquids",0.00251444264518997
"HI",2004,"gas",0.0647455229252825
"HI",2004,"refined liquids",0.000275436214129798
"HI",2005,"gas",0.065393115937261
"HI",2005,"refined liquids",0.00112343422766681
"HI",2006,"gas",0.0408997073380014
"HI",2006,"refined liquids",0.00205256121618593
"HI",2007,"gas",0.023269943106094
"HI",2007,"refined liquids",0.001017340110391
"HI",2008,"gas",0.0217239780105427
"HI",2008,"refined liquids",0.000209066566026148
"HI",2009,"gas",0.0175021295777692
"HI",2009,"refined liquids",0.00228630958591524
"HI",2010,"gas",0.0384210896477631
"HI",2010,"refined liquids",0.00110645601184875
"HI",2011,"gas",0.0281924603263954
"HI",2011,"refined liquids",0.000112519571195896
"HI",2012,"gas",0.0275842469862159
"HI",2012,"refined liquids",0.000126347350980801
"HI",2013,"gas",0.0166589449432199
"HI",2013,"refined liquids",0.000140444871259189
"HI",2014,"gas",0.0187787801920246
"HI",2014,"refined liquids",0.000283240144129122
"HI",2015,"gas",0.0187787801920246
"HI",2015,"refined liquids",0.000283240144129122
"HL",1971,"gas",0
"HL",1971,"refined liquids",0
"HL",1972,"gas",0
"HL",1972,"refined liquids",0
"HL",1973,"gas",0
"HL",1973,"refined liquids",0
"HL",1974,"gas",0
"HL",1974,"refined liquids",0
"HL",1975,"gas",0
"HL",1975,"refined liquids",0
"HL",1976,"gas",0
"HL",1976,"refined liquids",0
"HL",1977,"gas",0
"HL",1977,"refined liquids",0
"HL",1978,"gas",0
"HL",1978,"refined liquids",0
"HL",1979,"gas",0
"HL",1979,"refined liquids",0
"HL",1980,"gas",0
"HL",1980,"refined liquids",0
"HL",1981,"gas",0
"HL",1981,"refined liquids",0
"HL",1982,"gas",0
"HL",1982,"refined liquids",0
"HL",1983,"gas",0
"HL",1983,"refined liquids",0
"HL",1984,"gas",0
"HL",1984,"refined liquids",0
"HL",1985,"gas",0
"HL",1985,"refined liquids",0.1179037710903
"HL",1986,"gas",0.0927316692329379
"HL",1986,"refined liquids",0.1104057734991
"HL",1987,"gas",0.247142612439145
"HL",1987,"refined liquids",0.102770283975115
"HL",1988,"gas",0.342042671447184
"HL",1988,"refined liquids",0.095210956340775
"HL",1989,"gas",0.4062770559747
"HL",1989,"refined liquids",0.0877266567105977
"HL",1990,"gas",0.372465701370362
"HL",1990,"refined liquids",0.0799737036387009
"HL",1991,"gas",0.322357541495751
"HL",1991,"refined liquids",0.07043861199582
"HL",1992,"gas",0.281155723005491
"HL",1992,"refined liquids",0.0608505999202782
"HL",1993,"gas",0.246679500414716
"HL",1993,"refined liquids",0.0512092256178675
"HL",1994,"gas",0.217406355058956
"HL",1994,"refined liquids",0.0415140423630324
"HL",1995,"gas",0.143713817986692
"HL",1995,"refined liquids",0.031611084664844
"HL",1996,"gas",0.0747965630851178
"HL",1996,"refined liquids",0.0371918408042102
"HL",1997,"gas",0.280495123067938
"HL",1997,"refined liquids",0.0217257349925215
"HL",1998,"gas",0.151689771765636
"HL",1998,"refined liquids",0.0253967647711876
"HL",1999,"gas",0.0753920972478793
"HL",1999,"refined liquids",0.0174956365224409
"HL",2000,"gas",0.0356126972404959
"HL",2000,"refined liquids",0.0136557230483182
"HL",2001,"gas",0.0594340837201937
"HL",2001,"refined liquids",0.00991806388226192
"HL",2002,"gas",0.0553704201425313
"HL",2002,"refined liquids",0.00782901675048524
"HL",2003,"gas",0.0809388892743993
"HL",2003,"refined liquids",0.00425049037287251
"HL",2004,"gas",0.0311418579849743
"HL",2004,"refined liquids",0.00280304531435462
"HL",2005,"gas",0.0224446049539502
"HL",2005,"refined liquids",0.00262604546159947
"HL",2006,"gas",0.0113911651737139
"HL",2006,"refined liquids",0.00658687785695453
"HL",2007,"gas",0.00865164551380419
"HL",2007,"refined liquids",0.00585117435257634
"HL",2008,"gas",0.00650313257597152
"HL",2008,"refined liquids",0.0099309847412685
"HL",2009,"gas",0.00532647073432885
"HL",2009,"refined liquids",0.0138680090054819
"HL",2010,"gas",0.0102190029351876
"HL",2010,"refined liquids",0.0178243889500606
"HL",2011,"gas",0.00608541762113529
"HL",2011,"refined liquids",0.0430786971665255
"HL",2012,"gas",0.00488212547981534
"HL",2012,"refined liquids",0.0476552955207017
"HL",2013,"gas",0.00649208746775689
"HL",2013,"refined liquids",0.0561112122882547
"HL",2014,"gas",0.0058375983368466
"HL",2014,"refined liquids",0.0867490819238259
"HL",2015,"gas",0.0058375983368466
"HL",2015,"refined liquids",0.0867490819238259
"HN",1971,"gas",0
"HN",1971,"refined liquids",0
"HN",1972,"gas",0
"HN",1972,"refined liquids",0
"HN",1973,"gas",0
"HN",1973,"refined liquids",0
"HN",1974,"gas",0
"HN",1974,"refined liquids",0
"HN",1975,"gas",0
"HN",1975,"refined liquids",0
"HN",1976,"gas",0
"HN",1976,"refined liquids",0
"HN",1977,"gas",0
"HN",1977,"refined liquids",0
"HN",1978,"gas",0
"HN",1978,"refined liquids",0
"HN",1979,"gas",0
"HN",1979,"refined liquids",0
"HN",1980,"gas",0
"HN",1980,"refined liquids",0
"HN",1981,"gas",0
"HN",1981,"refined liquids",0
"HN",1982,"gas",0
"HN",1982,"refined liquids",0
"HN",1983,"gas",0
"HN",1983,"refined liquids",0
"HN",1984,"gas",0
"HN",1984,"refined liquids",0
"HN",1985,"gas",0
"HN",1985,"refined liquids",0.00519652679194243
"HN",1986,"gas",0
"HN",1986,"refined liquids",0.00543783580461624
"HN",1987,"gas",0
"HN",1987,"refined liquids",0.00566735304136603
"HN",1988,"gas",0
"HN",1988,"refined liquids",0.00589458090735549
"HN",1989,"gas",0
"HN",1989,"refined liquids",0.00611955348635385
"HN",1990,"gas",0
"HN",1990,"refined liquids",0.0063152525992414
"HN",1991,"gas",0
"HN",1991,"refined liquids",0.00676597295474374
"HN",1992,"gas",0
"HN",1992,"refined liquids",0.00721919484008088
"HN",1993,"gas",0
"HN",1993,"refined liquids",0.00767493913870628
"HN",1994,"gas",0
"HN",1994,"refined liquids",0.00813322696717642
"HN",1995,"gas",0
"HN",1995,"refined liquids",0.00855254571942649
"HN",1996,"gas",0
"HN",1996,"refined liquids",0.00573554641889846
"HN",1997,"gas",0
"HN",1997,"refined liquids",0.00438277457498966
"HN",1998,"gas",0
"HN",1998,"refined liquids",0.00445608053656666
"HN",1999,"gas",0
"HN",1999,"refined liquids",0.00210478069749504
"HN",2000,"gas",0
"HN",2000,"refined liquids",0.00186810235741417
"HN",2001,"gas",0
"HN",2001,"refined liquids",0.00434811758917418
"HN",2002,"gas",0
"HN",2002,"refined liquids",0.00449701284503152
"HN",2003,"gas",0
"HN",2003,"refined liquids",0
"HN",2004,"gas",0
"HN",2004,"refined liquids",0.00201558958892389
"HN",2005,"gas",0
"HN",2005,"refined liquids",0.00289903997892251
"HN",2006,"gas",0.00199681864269614
"HN",2006,"refined liquids",0.00376511524713546
"HN",2007,"gas",0.022785817544323
"HN",2007,"refined liquids",0.00610406040981257
"HN",2008,"gas",0.00251953107987081
"HN",2008,"refined liquids",0.00947901161940529
"HN",2009,"gas",0.00258989084222934
"HN",2009,"refined liquids",0.0128138509878075
"HN",2010,"gas",0.00468967336498659
"HN",2010,"refined liquids",0.0140979534117257
"HN",2011,"gas",0.00251007524555526
"HN",2011,"refined liquids",0.026287919095493
"HN",2012,"gas",0.00262514874645695
"HN",2012,"refined liquids",0.0151897785773514
"HN",2013,"gas",0.00134451737917911
"HN",2013,"refined liquids",0.0202317729161625
"HN",2014,"gas",0.000114224226900885
"HN",2014,"refined liquids",0.029874674822203
"HN",2015,"gas",0.000114224226900885
"HN",2015,"refined liquids",0.029874674822203
"JL",1971,"gas",0
"JL",1971,"refined liquids",0
"JL",1972,"gas",0
"JL",1972,"refined liquids",0
"JL",1973,"gas",0
"JL",1973,"refined liquids",0
"JL",1974,"gas",0
"JL",1974,"refined liquids",0
"JL",1975,"gas",0
"JL",1975,"refined liquids",0
"JL",1976,"gas",0
"JL",1976,"refined liquids",0
"JL",1977,"gas",0
"JL",1977,"refined liquids",0
"JL",1978,"gas",0
"JL",1978,"refined liquids",0
"JL",1979,"gas",0
"JL",1979,"refined liquids",0
"JL",1980,"gas",0
"JL",1980,"refined liquids",0
"JL",1981,"gas",0
"JL",1981,"refined liquids",0
"JL",1982,"gas",0
"JL",1982,"refined liquids",0
"JL",1983,"gas",0
"JL",1983,"refined liquids",0
"JL",1984,"gas",0
"JL",1984,"refined liquids",0
"JL",1985,"gas",0
"JL",1985,"refined liquids",0.0145395722196041
"JL",1986,"gas",0
"JL",1986,"refined liquids",0.0186016888872105
"JL",1987,"gas",0
"JL",1987,"refined liquids",0.0225968596607627
"JL",1988,"gas",0
"JL",1988,"refined liquids",0.0265521797142516
"JL",1989,"gas",0
"JL",1989,"refined liquids",0.0304682423385361
"JL",1990,"gas",0.00199498088143322
"JL",1990,"refined liquids",0.0341991359955916
"JL",1991,"gas",0.0051579064185783
"JL",1991,"refined liquids",0.0315081633957935
"JL",1992,"gas",0.00775864618243635
"JL",1992,"refined liquids",0.0288022557078395
"JL",1993,"gas",0.00993485311419229
"JL",1993,"refined liquids",0.0260812882495397
"JL",1994,"gas",0.0117826315844052
"JL",1994,"refined liquids",0.0233451349469899
"JL",1995,"gas",0.00999585432773607
"JL",1995,"refined liquids",0.0204941420589824
"JL",1996,"gas",0.00906056946310951
"JL",1996,"refined liquids",0.00852084526613308
"JL",1997,"gas",0.00596384221776141
"JL",1997,"refined liquids",0.014751088401177
"JL",1998,"gas",0.00628798718607316
"JL",1998,"refined liquids",0.00729466156384494
"JL",1999,"gas",0.00415765242175805
"JL",1999,"refined liquids",0.0179358644632851
"JL",2000,"gas",0.000868602371719412
"JL",2000,"refined liquids",0.00407966391277394
"JL",2001,"gas",0.00340271471680498
"JL",2001,"refined liquids",0.00346078112439932
"JL",2002,"gas",0.0133312429201989
"JL",2002,"refined liquids",0.00245287384060412
"JL",2003,"gas",0.000724285362634446
"JL",2003,"refined liquids",0.000366978207513619
"JL",2004,"gas",0.0115373601002195
"JL",2004,"refined liquids",0.00190562035037731
"JL",2005,"gas",0.0265984238944074
"JL",2005,"refined liquids",0.0029113567167336
"JL",2006,"gas",0.00271152962910561
"JL",2006,"refined liquids",0.000866948538749942
"JL",2007,"gas",0.00844880497859036
"JL",2007,"refined liquids",0.00119598556695725
"JL",2008,"gas",0.00718635134081145
"JL",2008,"refined liquids",0.00367544140924017
"JL",2009,"gas",0.0140684152909824
"JL",2009,"refined liquids",0.00315347112257003
"JL",2010,"gas",0.0112562502828685
"JL",2010,"refined liquids",0.00394291869024488
"JL",2011,"gas",0.00902281631558593
"JL",2011,"refined liquids",0.00563164316063304
"JL",2012,"gas",0.00851654377584248
"JL",2012,"refined liquids",0.00492396236623758
