scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Salween,biomass,Soybean_Salween_IRR_hi,0,6.28E-07,1.45E-06,1.65E-06,2.29E-06,3.47E-06,4.41E-06,5.63E-06,7.36E-06,1.49E-05,2.64E-05,2.96E-05,3.02E-05,0,0,0,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Salween,biomass,Soybean_Salween_IRR_lo,0,0,0,1.88E-07,4.50E-07,7.52E-07,1.01E-06,1.15E-06,1.29E-06,1.90E-06,2.36E-06,2.20E-06,1.85E-06,0,0,0,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Salween,biomass,Soybean_Salween_RFD_hi,0,0,7.56E-07,2.94E-06,3.37E-06,4.34E-06,4.79E-06,5.57E-06,6.73E-06,1.26E-05,2.10E-05,2.42E-05,2.57E-05,0,0,0,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Tarim,Soybean,Soybean_Tarim_IRR_hi,0.00236056,0.0034342,0.0032625,0.0028546,0.00350789,0.00460429,0.0055427,0.00652979,0.00729801,0.00919497,0.0112087,0.0119491,0.0113054,0,0,0,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Tarim,Soybean,Soybean_Tarim_IRR_lo,1.57E-03,2.29E-03,2.18E-03,1.90E-03,2.10E-03,2.29E-03,2.48E-03,2.45E-03,2.20E-03,1.93E-03,1.60E-03,1.41E-03,0.00109132,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Tarim,Soybean,Soybean_Tarim_RFD_hi,4.06E-05,5.90E-05,5.61E-05,4.90E-05,5.16E-05,5.87E-05,6.17E-05,6.71E-05,7.01E-05,8.27E-05,9.52E-05,1.03E-04,9.93E-05,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Tarim,Soybean,Soybean_Tarim_RFD_lo,2.70E-05,3.93E-05,3.74E-05,3.27E-05,3.30E-05,3.37E-05,3.43E-05,3.35E-05,3.08E-05,2.88E-05,2.62E-05,2.45E-05,2.06E-05,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Tarim,biomass,Soybean_Tarim_IRR_hi,0,0,0,1.28E-07,6.17E-07,1.39E-06,2.23E-06,3.10E-06,4.38E-06,9.52E-06,1.80E-05,2.04E-05,2.11E-05,0,0,0,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Tarim,biomass,Soybean_Tarim_IRR_lo,0,0,0,0,0,0,0,0,0,0,2.48E-08,5.81E-08,7.85E-08,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_XunJiang,Soybean,Soybean_XunJiang_IRR_hi,0.0866989,0.126129,0.119824,0.10484,0.128084,0.171252,0.205052,0.248086,0.284883,0.370166,0.458645,0.496515,0.478028,0,0,0,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_XunJiang,Soybean,Soybean_XunJiang_IRR_lo,0.0577993,0.0840861,0.0798826,0.0698936,0.0766482,0.085337,0.0916451,0.0929,0.0860385,0.077887,0.0654582,0.0584511,0.0461522,0,0,0,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_XunJiang,Soybean,Soybean_XunJiang_RFD_hi,0.151245,0.22003,0.209031,0.182892,0.191663,0.221438,0.231577,0.257848,0.274259,0.331128,0.385108,0.419711,0.40974,0,0,0,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_XunJiang,Soybean,Soybean_XunJiang_RFD_lo,0.10083,0.146687,0.139354,0.121928,0.122264,0.127082,0.128474,0.128581,0.120154,0.115103,0.105623,0.100116,0.0846502,0,0,0,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_XunJiang,biomass,Soybean_XunJiang_IRR_hi,4.08E-05,1.02E-04,1.22E-04,1.17E-04,1.50E-04,2.17E-04,2.66E-04,3.42E-04,4.56E-04,9.48E-04,0.00170924,0.00195197,0.0020426,0,0,0,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_XunJiang,biomass,Soybean_XunJiang_IRR_lo,1.47E-06,4.14E-05,5.87E-05,5.95E-05,7.07E-05,8.79E-05,9.86E-05,1.07E-04,1.16E-04,1.70E-04,2.09E-04,1.98E-04,1.70E-04,0,0,0,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_XunJiang,biomass,Soybean_XunJiang_RFD_hi,1.85E-05,1.23E-04,1.66E-04,1.66E-04,1.77E-04,2.18E-04,2.30E-04,2.69E-04,3.29E-04,6.32E-04,0.00106228,0.00122403,0.00130167,0,0,0,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_XunJiang,biomass,Soybean_XunJiang_RFD_lo,0.00E+00,1.73E-05,5.67E-05,6.57E-05,6.82E-05,7.68E-05,7.93E-05,8.39E-05,9.06E-05,1.39E-04,1.85E-04,1.86E-04,1.72E-04,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Yangtze,Soybean,Soybean_Yangtze_IRR_hi,0.864576,1.25778,1.19491,1.04549,1.28314,1.71E+00,2.06E+00,2.46E+00,2.76E+00,3.51E+00,4.26E+00,4.57E+00,4.31E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Yangtze,Soybean,Soybean_Yangtze_IRR_lo,5.76E-01,8.39E-01,7.97E-01,6.97E-01,7.68E-01,8.53E-01,9.19E-01,9.20E-01,8.34E-01,7.38E-01,6.09E-01,5.37E-01,4.17E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Yangtze,Soybean,Soybean_Yangtze_RFD_hi,9.37E-01,1.36246,1.29435,1.13249,1.19225,1.37368,1.44202,1.58578,1.64921,1.94518,2.21906,2.39131,2.28977,0,0,0,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Yangtze,Soybean,Soybean_Yangtze_RFD_lo,0.624351,0.908304,0.862898,0.754996,0.760552,7.88E-01,8.00E-01,7.91E-01,7.23E-01,6.76E-01,6.09E-01,5.70E-01,4.73E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Yangtze,biomass,Soybean_Yangtze_IRR_hi,6.28E-04,1.18E-03,1.33E-03,1.26E-03,1.60E-03,2.30E-03,2.82E-03,3.57E-03,4.63E-03,9.41E-03,1.66E-02,1.88E-02,0.019254,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Yangtze,biomass,Soybean_Yangtze_IRR_lo,2.35E-04,5.72E-04,7.02E-04,6.82E-04,7.98E-04,9.76E-04,0.00108664,0.00116193,0.00122583,0.00174477,0.00210086,0.00195816,0.00165027,0,0,0,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Yangtze,biomass,Soybean_Yangtze_RFD_hi,4.47E-04,0.00100499,0.00120509,0.0011626,0.0012428,0.00152171,0.0016038,0.00185445,0.00221481,0.00415077,0.00683589,0.0077814,0.00810922,0,0,0,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_Yangtze,biomass,Soybean_Yangtze_RFD_lo,2.16E-05,3.47E-04,5.26E-04,5.40E-04,5.58E-04,6.20E-04,6.37E-04,6.64E-04,6.99E-04,0.00104217,0.00135784,0.00134822,0.00122041,0,0,0,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_ZiyaHe,Soybean,Soybean_ZiyaHe_IRR_hi,3.16E-01,4.60E-01,4.37E-01,3.82E-01,4.73E-01,6.28E-01,7.57E-01,8.97E-01,9.95E-01,1.25E+00,1.49945,1.59647,1.49174,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_ZiyaHe,Soybean,Soybean_ZiyaHe_IRR_lo,0.21074,0.306584,0.291258,0.254837,0.283048,3.13E-01,3.38E-01,3.36E-01,3.00E-01,2.62E-01,2.14E-01,1.88E-01,1.44E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_ZiyaHe,Soybean,Soybean_ZiyaHe_RFD_hi,2.89E-01,4.20E-01,3.99E-01,3.49E-01,3.71E-01,4.25E-01,4.48E-01,4.88E-01,5.01E-01,5.83E-01,6.57E-01,7.04E-01,6.67E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_ZiyaHe,Soybean,Soybean_ZiyaHe_RFD_lo,0.192535,0.280099,0.266097,0.232822,0.236458,0.243925,0.248316,0.243319,0.219434,0.202674,0.18032,0.168045,0.137751,0,0,0,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_ZiyaHe,biomass,Soybean_ZiyaHe_IRR_hi,1.79E-04,3.82E-04,4.54E-04,4.45E-04,5.73E-04,8.23E-04,0.00101201,0.00127231,0.0016338,0.00327807,0.00572584,0.00643006,0.00652934,0.00E+00,0,0,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_ZiyaHe,biomass,Soybean_ZiyaHe_IRR_lo,3.52E-05,1.60E-04,2.24E-04,2.35E-04,2.79E-04,3.42E-04,3.84E-04,4.08E-04,4.26E-04,5.99E-04,7.14E-04,6.62E-04,5.52E-04,0,0,0,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_ZiyaHe,biomass,Soybean_ZiyaHe_RFD_hi,7.32E-05,2.47E-04,3.31E-04,3.40E-04,3.67E-04,4.47E-04,4.74E-04,5.43E-04,6.40E-04,1.18E-03,1.93E-03,2.18E-03,0.00225138,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,Soybean,Soybean_ZiyaHe,biomass,Soybean_ZiyaHe_RFD_lo,0,4.41E-05,1.21E-04,1.48E-04,1.55E-04,1.72E-04,1.78E-04,1.84E-04,1.91E-04,2.81E-04,3.63E-04,3.59E-04,3.21E-04,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_ChinaCst,SugarCrop,SugarCropC4_ChinaCst_IRR_hi,1.47E+00,2.37E+00,2.93E+00,2.83E+00,3.22E+00,3.88E+00,4.29E+00,5.06E+00,5.86E+00,7.15E+00,8.54E+00,9.27E+00,9.86E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_ChinaCst,SugarCrop,SugarCropC4_ChinaCst_IRR_lo,0.983146,1.58137,1.95058,1.88563,1.98E+00,2.08E+00,2.16E+00,2.21E+00,2.08E+00,1.93E+00,1.71E+00,1.57E+00,1.24E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_ChinaCst,SugarCrop,SugarCropC4_ChinaCst_RFD_hi,0.907792,1.46017,1.80107,1.74111,1.9266,2.25706,2.43246,2.74153,3.04427,3.57274,4.12127,4.48063,4.78329,0.00E+00,0,0,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_ChinaCst,SugarCrop,SugarCropC4_ChinaCst_RFD_lo,0.605194,0.973443,1.20072,1.16074,1.20E+00,1.24E+00,1.2729,1.28014,1.20104,1.11978,1.00755,0.94192,0.771588,0,0,0,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_ChinaCst,biomass,SugarCropC4_ChinaCst_IRR_hi,4.27E-04,7.43E-04,1.00E-03,1.02E-03,1.17E-03,1.48E-03,1.64E-03,2.03E-03,2.69E-03,5.22E-03,8.98E-03,0.0102718,0.0118601,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_ChinaCst,biomass,SugarCropC4_ChinaCst_IRR_lo,2.77E-04,4.86E-04,6.57E-04,6.67E-04,7.06E-04,7.85E-04,8.12E-04,8.73E-04,9.47E-04,1.39E-03,1.77E-03,1.72E-03,1.48E-03,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_ChinaCst,biomass,SugarCropC4_ChinaCst_RFD_hi,2.58E-04,4.52E-04,6.10E-04,6.19E-04,6.91E-04,8.55E-04,9.19E-04,1.09E-03,1.38E-03,2.58E-03,4.29E-03,4.91E-03,5.69E-03,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_ChinaCst,biomass,SugarCropC4_ChinaCst_RFD_lo,1.65E-04,2.93E-04,3.98E-04,4.04E-04,4.21E-04,4.62E-04,4.72E-04,4.99E-04,5.37E-04,7.95E-04,0.00103223,0.00101703,9.05E-04,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_GangesR,SugarCrop,SugarCropC4_GangesR_IRR_hi,1.74E-05,2.80E-05,3.46E-05,3.34E-05,3.91E-05,4.69E-05,5.24E-05,6.05E-05,6.80E-05,7.97E-05,9.26E-05,9.76E-05,9.93E-05,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_GangesR,SugarCrop,SugarCropC4_GangesR_IRR_lo,1.16E-05,1.87E-05,2.31E-05,2.23E-05,2.40E-05,2.52E-05,2.64E-05,2.65E-05,2.43E-05,2.16E-05,1.86E-05,1.66E-05,1.26E-05,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_GangesR,biomass,SugarCropC4_GangesR_IRR_hi,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-10,1.51E-09,3.10E-09,5.48E-09,1.26E-08,2.48E-08,2.84E-08,3.23E-08,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hainan,SugarCrop,SugarCropC4_Hainan_IRR_hi,0.047804,0.0768909,0.0948433,0.0916844,1.06E-01,1.32E-01,1.47E-01,1.78E-01,2.14E-01,2.69E-01,3.31E-01,3.64E-01,3.98E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hainan,SugarCrop,SugarCropC4_Hainan_IRR_lo,3.19E-02,5.13E-02,6.32E-02,6.11E-02,6.50E-02,7.08E-02,7.39E-02,7.76E-02,7.63E-02,7.27E-02,6.60E-02,6.14E-02,5.01E-02,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hainan,SugarCrop,SugarCropC4_Hainan_RFD_hi,1.73003,2.78271,3.4324,3.31811,3.72645,4.51E+00,4.90E+00,5.66766,6.54958,7.90999,9.38298,10.3417,11.3583,0,0,0,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hainan,SugarCrop,SugarCropC4_Hainan_RFD_lo,1.15335,1.85514,2.28826,2.21208,2.31432,2.49E+00,2.56558,2.64647,2.58396,2.47918,2.2939,2.17403,1.8322,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hainan,biomass,SugarCropC4_Hainan_IRR_hi,1.37E-05,2.39E-05,3.21E-05,3.26E-05,3.80E-05,5.00E-05,5.56E-05,7.06E-05,9.78E-05,1.95E-04,3.45E-04,4.00E-04,4.75E-04,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hainan,biomass,SugarCropC4_Hainan_IRR_lo,8.82E-06,1.56E-05,2.10E-05,2.13E-05,2.29E-05,2.63E-05,2.75E-05,3.03E-05,3.42E-05,5.19E-05,6.79E-05,6.67E-05,5.90E-05,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hainan,biomass,SugarCropC4_Hainan_RFD_hi,4.84E-04,8.53E-04,0.0011452,0.00116355,0.00131864,1.69E-03,1.83E-03,2.22E-03,2.95E-03,5.65E-03,9.66E-03,1.12E-02,1.34E-02,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hainan,biomass,SugarCropC4_Hainan_RFD_lo,3.08E-04,5.52E-04,7.41E-04,7.54E-04,7.97E-04,9.05E-04,9.34E-04,1.01E-03,1.14E-03,1.73E-03,2.31E-03,2.31E-03,2.11E-03,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hong,SugarCrop,SugarCropC4_Hong_IRR_hi,0.0518787,0.0834452,1.03E-01,9.95E-02,1.16E-01,1.40E-01,1.57E-01,1.81E-01,1.98E-01,2.30E-01,2.64E-01,2.79E-01,2.77E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hong,SugarCrop,SugarCropC4_Hong_IRR_lo,0.0345858,0.0556301,6.86E-02,6.63E-02,7.09E-02,7.51E-02,7.92E-02,7.91E-02,7.05E-02,6.21E-02,5.28E-02,4.71E-02,3.48E-02,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hong,SugarCrop,SugarCropC4_Hong_RFD_hi,0.818507,1.31655,1.62393,1.56986,1.76993,2.09E+00,2.29E+00,2.52E+00,2.64E+00,2.95E+00,3.27E+00,3.46E+00,3.45E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hong,SugarCrop,SugarCropC4_Hong_RFD_lo,5.46E-01,8.78E-01,1.08E+00,1.05E+00,1.10E+00,1.15E+00,1.20E+00,1.18E+00,1.04E+00,9.24E-01,8.00E-01,7.28E-01,5.56E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hong,biomass,SugarCropC4_Hong_IRR_hi,1.43E-05,2.52E-05,3.42E-05,3.49E-05,4.09E-05,5.24E-05,5.88E-05,7.12E-05,8.94E-05,1.65E-04,2.73E-04,3.04E-04,3.27E-04,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hong,biomass,SugarCropC4_Hong_IRR_lo,9.00E-06,1.61E-05,2.20E-05,2.26E-05,2.45E-05,2.74E-05,2.89E-05,3.04E-05,3.11E-05,4.36E-05,5.35E-05,5.04E-05,4.04E-05,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hong,biomass,SugarCropC4_Hong_RFD_hi,2.17E-04,3.86E-04,5.27E-04,5.40E-04,6.15E-04,7.67E-04,8.40E-04,9.72E-04,0.00116904,0.00207341,0.00332123,0.00370422,0.00400259,0,0,0,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_Hong,biomass,SugarCropC4_Hong_RFD_lo,1.33E-04,2.44E-04,3.36E-04,3.47E-04,3.68E-04,4.08E-04,4.25E-04,4.39E-04,4.47E-04,6.31E-04,7.89E-04,7.57E-04,6.28E-04,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_HuangHeR,SugarCrop,SugarCropC4_HuangHeR_IRR_hi,9.88E-04,0.0015899,0.0019609,0.0018957,0.0022659,0.00282031,0.00321353,0.00384221,0.00449996,0.00549444,6.60E-03,7.09E-03,7.42E-03,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_HuangHeR,SugarCrop,SugarCropC4_HuangHeR_IRR_lo,6.59E-04,1.06E-03,1.31E-03,1.26E-03,1.39E-03,1.51E-03,1.62E-03,1.68E-03,1.60E-03,1.48E-03,1.32E-03,1.20E-03,9.34E-04,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_HuangHeR,biomass,SugarCropC4_HuangHeR_IRR_hi,1.02E-07,2.49E-07,3.87E-07,4.32E-07,5.37E-07,7.25E-07,8.43E-07,1.09E-06,1.49E-06,2.95E-06,5.19E-06,5.89E-06,6.72E-06,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_HuangHeR,biomass,SugarCropC4_HuangHeR_IRR_lo,1.17E-09,7.69E-08,1.55E-07,1.99E-07,2.35E-07,2.86E-07,3.20E-07,3.67E-07,4.20E-07,6.41E-07,8.48E-07,8.16E-07,6.96E-07,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_IrrawaddyR,SugarCrop,SugarCropC4_IrrawaddyR_IRR_hi,0.151983,0.244462,3.02E-01,0.291498,0.329276,0.395907,0.436581,0.512442,0.587269,0.707985,0.835865,0.897312,0.922547,0,0,0,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_IrrawaddyR,SugarCrop,SugarCropC4_IrrawaddyR_IRR_lo,0.101322,0.162975,0.201025,0.194332,0.202022,2.12E-01,2.20E-01,0.22358,0.208948,0.191179,0.166899,0.151522,0.116099,0.00E+00,0,0,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_IrrawaddyR,SugarCrop,SugarCropC4_IrrawaddyR_RFD_hi,0.774641,1.24599,1.5369,1.48573,1.63E+00,1.91E+00,2.05E+00,2.30E+00,2.53E+00,2.93294,3.3481,3.59991,3.71797,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_IrrawaddyR,SugarCrop,SugarCropC4_IrrawaddyR_RFD_lo,5.16E-01,8.31E-01,1.02E+00,9.90E-01,1.01E+00,1.05E+00,1.07E+00,1.07E+00,9.98E-01,9.19E-01,0.818527,0.756773,0.599742,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,Mt
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_IrrawaddyR,biomass,SugarCropC4_IrrawaddyR_IRR_hi,4.20E-05,7.40E-05,1.00E-04,1.02E-04,1.17E-04,1.48E-04,1.63E-04,2.01E-04,2.65E-04,5.08E-04,8.65E-04,9.78E-04,1.09E-03,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_IrrawaddyR,biomass,SugarCropC4_IrrawaddyR_IRR_lo,2.65E-05,4.75E-05,6.49E-05,6.63E-05,6.97E-05,7.75E-05,8.02E-05,8.60E-05,9.24E-05,1.34E-04,1.69E-04,1.62E-04,1.35E-04,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,EJ
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",China,SugarCrop,SugarCropC4_IrrawaddyR,biomass,SugarCropC4_IrrawaddyR_RFD_hi,2.06E-04,3.67E-04,5.01E-04,5.12E-04,5.67E-04,7.01E-04,7.53E-04,8.88E-04,0.00112054,0.00206377,0.00339926,0.00385234,0.00432079,0,0,0,0,0,0,0,0,EJ
